,eval_metric,val,metrics,eta,num_round,seed,max_depth,gamma,avg_score,score_std
0,auc,False,auc,0.001,1500.0,100.0,3.0,0.0,0.130334546365,0.0235044164426
1,auc,False,auc,0.001,1500.0,100.0,4.0,0.0,0.0754907774292,5.88061739512e-08
2,auc,False,auc,0.001,1500.0,100.0,5.0,0.0,0.067655952014,0.0235045310648
3,auc,False,auc,0.001,1500.0,100.0,6.0,0.0,0.0382663571446,0.0097845850323
4,auc,False,auc,0.001,1500.0,100.0,7.0,0.0,0.0760941872224,0.0307359426999
5,auc,False,auc,0.001,2500.0,100.0,3.0,0.0,0.114664898525,0.0235044154459
6,auc,False,auc,0.001,2500.0,100.0,4.0,0.0,0.130334546365,0.0235044164426
7,auc,False,auc,0.001,2500.0,100.0,5.0,0.0,0.0833256018477,0.00783476561228
8,auc,False,auc,0.001,2500.0,100.0,6.0,0.0,0.0757490544333,0.0154114286455
9,auc,False,auc,0.001,2500.0,100.0,7.0,0.0,0.0602347294316,0.0309257536472
10,auc,False,auc,0.001,3500.0,100.0,3.0,0.0,0.138169369787,0.0156695930209
11,auc,False,auc,0.001,3500.0,100.0,4.0,0.0,0.146004192212,0.00783487824105
12,auc,False,auc,0.001,3500.0,100.0,5.0,0.0,0.130334543375,0.0235045270779
13,auc,False,auc,0.001,3500.0,100.0,6.0,0.0,0.0754907774292,5.88061739998e-08
14,auc,False,auc,0.001,3500.0,100.0,7.0,0.0,0.10683007311,5.6812744044e-08
15,auc,False,auc,0.001,4500.0,100.0,3.0,0.0,0.114664893541,0.054843823755
16,auc,False,auc,0.001,4500.0,100.0,4.0,0.0,0.138169369787,0.0156695930209
17,auc,False,auc,0.001,4500.0,100.0,5.0,0.0,0.130334546365,0.0235044164426
18,auc,False,auc,0.001,4500.0,100.0,6.0,0.0,0.146004193208,0.00783476959913
19,auc,False,auc,0.001,4500.0,100.0,7.0,0.0,0.0989952486911,0.00783488123119
20,auc,False,auc,0.001,5500.0,100.0,3.0,0.0,0.130334547362,0.0391740642828
21,auc,False,auc,0.001,5500.0,100.0,4.0,0.0,0.146004192212,0.00783487824105
22,auc,False,auc,0.001,5500.0,100.0,5.0,0.0,0.130334546365,0.0235044164426
23,auc,False,auc,0.001,5500.0,100.0,6.0,0.0,0.130334545368,0.00783476860242
24,auc,False,auc,0.001,5500.0,100.0,7.0,0.0,0.122499718956,0.0313393514964
25,auc,False,auc,0.001,6500.0,100.0,3.0,0.0,0.138169369787,0.0156695930209
26,auc,False,auc,0.001,6500.0,100.0,4.0,0.0,0.114664897528,0.00783476760571
27,auc,False,auc,0.001,6500.0,100.0,5.0,0.0,0.0989952496878,0.00783476660899
28,auc,False,auc,0.001,6500.0,100.0,6.0,0.0,0.130334545368,0.00783476860242
29,auc,False,auc,0.001,6500.0,100.0,7.0,0.0,0.138169369787,0.0156695930209
