,n_estimators,random_state,n_jobs,criterion,max_depth,avg_score,score_std
0,500.0,0.0,-1.0,entropy,4.0,0.161673843042,0.0391740662762
1,500.0,0.0,-1.0,entropy,7.0,0.146004193208,0.00783476959913
2,500.0,1.0,-1.0,entropy,4.0,0.0989952516813,0.0391740622894
3,500.0,1.0,-1.0,entropy,7.0,0.146004194205,0.0235044174393
4,500.0,2.0,-1.0,entropy,4.0,0.146004194205,0.0235044174393
5,500.0,2.0,-1.0,entropy,7.0,0.122499721946,0.0156695920242
6,500.0,3.0,-1.0,entropy,4.0,0.130334546365,0.0235044164426
7,500.0,3.0,-1.0,entropy,7.0,0.114664895535,0.0235045280747
8,500.0,4.0,-1.0,entropy,4.0,0.115108454682,0.00739132208357
9,500.0,4.0,-1.0,entropy,7.0,0.138169369787,0.0156695930209
10,500.0,5.0,-1.0,entropy,4.0,0.146004191215,0.0235045260812
11,500.0,5.0,-1.0,entropy,7.0,0.146004195202,0.0391740652795
12,500.0,6.0,-1.0,entropy,4.0,0.122499719953,0.0156697036562
13,500.0,6.0,-1.0,entropy,7.0,0.0989952496878,0.00783476660899
14,500.0,7.0,-1.0,entropy,4.0,0.146004193208,0.00783476959913
15,500.0,7.0,-1.0,entropy,7.0,0.0754907774292,5.88061740761e-08
16,500.0,8.0,-1.0,entropy,4.0,0.0989952506846,0.0235044144492
17,500.0,8.0,-1.0,entropy,7.0,0.146004191215,0.0235045260812
18,500.0,9.0,-1.0,entropy,4.0,0.138169369787,0.0156695930209
19,500.0,9.0,-1.0,entropy,7.0,0.114664895535,0.0235045280747
